ID,Longtitude,Latitude,Depth(km),Strike(deg),Dip(deg),Slip(deg),W(km),L(km),Slip(m),Magnitude
JNan_7.6_001,130.5793587,29.28038349,16.55808391,214.6407092,44.71810727,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_002,130.5764361,29.53719923,22.90810881,213.8723491,48.94972358,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_003,130.5735036,29.79381753,30.70792221,213.1206118,52.75680446,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_004,130.5707538,30.04997109,40.05874862,212.4164541,56.23999233,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_005,130.5683953,30.30540035,51.01221166,211.7908328,59.41136139,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_006,130.5663786,30.56022678,63.61219965,211.2311217,62.17346116,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_007,130.5644663,30.81481042,77.9019998,210.6963607,64.40785365,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_008,130.562592,31.06925276,94.00263317,210.1750052,65.91227548,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_009,130.5606841,31.32365295,112.1766556,209.6555107,66.11644602,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_010,130.5589546,31.57774386,131.8303228,209.1696883,64.21071257,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_011,130.5576356,31.83125453,152.1294727,208.7505268,58.82586371,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_012,130.5566782,32.0842745,172.6568475,208.388248,48.30176185,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_013,130.5560286,32.33689094,188.4152152,208.0730739,39.62744219,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_014,130.8267377,29.28454212,7.035174639,214.172579,36.18534044,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_015,130.823965,29.54099275,10.94550287,213.4421591,41.31158639,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_016,130.8213004,29.79709474,16.2662135,212.7462368,46.08323479,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_017,130.8187934,30.05280245,23.12646332,212.0907115,50.39032223,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_018,130.8167243,30.30775193,31.45495196,211.5185498,54.24590593,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_019,130.8151417,30.56192821,40.95386574,211.0329909,57.73328392,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_020,130.8136044,30.81597034,51.20774255,210.5605289,60.78422523,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_021,130.8121434,31.06984377,62.10880958,210.1054101,63.35671778,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_022,130.8107168,31.32361079,74.47459122,209.6605033,65.28183297,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_023,130.809578,31.57695488,88.39468505,209.2636027,66.14842846,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_024,130.8088705,31.82971755,103.4919656,208.9342964,65.34869883,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_025,130.8084746,32.0820712,122.1508576,208.6527151,61.92005291,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_026,130.8083243,32.3341119,144.6431617,208.4077941,54.06300844,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_027,130.8083271,32.5859615,162.1906289,208.1851739,46.97234872,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_028,130.8079409,32.83827176,166.8827766,207.9062441,38.18123574,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_029,131.0743427,29.28827345,3.691647966,213.7507181,26.0586388,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_030,131.0716873,29.54443177,7.022544422,213.0505534,31.52940225,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_031,131.0692189,29.8001466,11.78177126,212.396295,36.80300454,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_032,131.0670293,30.05531967,17.74093807,211.8001597,41.7564449,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_033,131.0652448,30.30981339,24.40148501,211.279196,46.29107593,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_034,131.0640802,30.56337805,31.0942692,210.8638133,50.35929621,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_035,131.0631184,30.8166216,37.23513347,210.4841717,54.08613507,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_036,131.0621167,31.06987883,42.98272788,210.1012803,57.46195065,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_037,131.0611899,31.32299949,49.90956695,209.7328576,60.59652015,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_038,131.060617,31.57563373,58.88254555,209.4206273,63.19790563,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_039,131.0604293,31.82776224,68.93223714,209.1674995,64.9098702,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_040,131.0604694,32.07959892,81.52800756,208.9484632,65.36289008,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_041,131.0608709,32.33098825,100.0021204,208.7823937,63.61133558,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_042,131.0614682,32.58214488,121.13283,208.6438856,57.48272416,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_043,131.0618949,32.83352,135.8532944,208.4789089,50.69014721,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_044,131.322139,29.29165121,4.534200499,213.3672995,15.23278451,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_045,131.3196946,29.54739697,8.161969995,212.7116382,19.71312418,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_046,131.3173993,29.80278026,12.4753884,212.0932686,24.19006617,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_047,131.3154811,30.05750554,16.97142006,211.5471173,28.64676453,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_048,131.3140222,30.31150247,21.21987118,211.082609,32.71297753,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_049,131.3131984,30.56457523,24.91765894,210.7238778,36.7314638,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_050,131.3127569,30.81710489,27.90985033,210.4274648,40.96912465,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_051,131.3124111,31.06949127,30.52725559,210.1469265,45.58321653,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_052,131.3120101,31.3219358,34.29414681,209.8586125,50.4173246,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_053,131.3119483,31.57392951,40.15028524,209.6227544,55.11821624,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_054,131.312178,31.82554806,47.00665358,209.4307996,58.88568998,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_055,131.3127715,32.07671143,54.93335711,209.2925593,61.84580261,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_056,131.3137447,32.32741015,66.5340195,209.2094239,63.85972044,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_057,131.3148887,32.57791352,82.25807242,209.1494797,63.19998532,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_058,131.3159241,32.82857192,98.17994606,209.0710111,57.58734748,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_059,131.3167723,33.07947985,109.2639247,208.9626808,50.96458503,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_060,131.5659089,29.80491424,10.18959146,211.8470181,9.847785975,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_061,131.5642616,30.05921226,12.87457583,211.3490571,12.11351323,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_062,131.5631226,30.31273724,15.34972438,210.9386263,15.02049213,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_063,131.5626072,30.5653743,17.681814,210.6303536,18.84927978,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_064,131.5625778,30.81734388,19.841734,210.3994103,23.61746496,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_065,131.5628132,31.06896076,21.68612313,210.2093701,29.3509239,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_066,131.5630834,31.32053615,23.97047116,210.023807,35.90209484,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_067,131.5634937,31.57193466,27.55414044,209.8587466,42.50754541,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_068,131.5642969,31.82283558,32.01161364,209.7522483,47.90461069,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_069,131.5654773,32.07326924,37.19508128,209.7009366,52.3870733,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_070,131.5670169,32.32326502,44.53213789,209.701436,57.09999574,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_071,131.568691,32.57311402,54.69622524,209.7193067,60.85547432,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_072,131.570265,32.82311577,66.15023009,209.7190992,60.93698977,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_073,131.5717056,33.07331159,77.12334087,209.6959239,55.7010199,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_074,131.8146128,29.80675344,5.508208619,211.6342603,5,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_075,131.8133189,30.06052259,7.221440571,211.1967061,5.084209809,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_076,131.8125631,30.31350181,9.102280799,210.8493577,8.173240294,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_077,131.812494,30.56552701,11.38462559,210.6124691,12.15010794,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_078,131.8128612,30.81696563,13.94860695,210.443809,16.42298567,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_079,131.8136203,31.06789212,16.01886489,210.3350188,20.4875058,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_080,131.8145107,31.31866117,17.4938521,210.2446136,24.85012438,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_081,131.8155409,31.56926429,19.12187088,210.1736485,30.23628631,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_082,131.816946,31.81939743,21.35329548,210.1579747,35.56486884,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_083,131.8186842,32.06911961,24.63208309,210.1906768,40.1383136,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_084,131.8205897,32.31864969,29.96031364,210.2459634,45.6050457,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_085,131.8227086,32.56792815,37.21913462,210.3307848,52.25360515,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_086,131.8248139,32.81725156,44.90401603,210.4102483,56.87071493,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_087,131.8268007,33.0667573,52.6824242,210.4682529,57.14686632,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_088,131.828625,33.31650276,59.91926732,210.4981101,52.48318783,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_089,132.0637145,29.80801926,1.976539439,211.487546,6.084076869,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_090,132.0627617,30.06129347,3.01384779,211.1069571,8.72807629,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_091,132.0623333,30.31381505,4.615264279,210.8127591,11.56148735,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_092,132.0627219,30.56521951,7.052601192,210.6484776,14.18665544,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_093,132.0636826,30.81586527,9.998660781,210.5728414,16.11522138,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_094,132.0649187,31.06616213,12.43807191,210.5380488,17.09049814,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_095,132.0664011,31.31615328,13.75736494,210.5390859,18.04110157,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_096,132.0680606,31.56593331,14.3501239,210.5648683,20.83304623,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_097,132.0700322,31.81532388,15.07918407,210.6362572,25.34523254,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_098,132.0721192,32.06458772,17.03459193,210.7224165,29.84267152,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_099,132.0743291,32.31371469,20.9560587,210.8244864,34.53514446,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_100,132.0767602,32.56257333,26.24964217,210.9577531,40.69064753,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_101,132.0793032,32.81130884,31.77971527,211.1051659,46.9157692,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_102,132.081809,33.06012104,37.58392039,211.2434213,50.90170997,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_103,132.0841565,33.30917432,43.37968703,211.3534649,51.26723888,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_104,132.3125191,30.06162822,1,211.0679555,10.27431977,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_105,132.3124569,30.31364663,2.038562765,210.8324385,12.14333831,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_106,132.3132212,30.56454433,4.06962458,210.7274921,13.46818948,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_107,132.3147314,30.8144525,6.6711934,210.7382334,14.01387731,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_108,132.3166314,31.06385948,9.143919694,210.8075667,13.51801473,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_109,132.3186728,31.3131017,10.85820093,210.8960842,12.63460057,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_110,132.320928,31.56208093,11.67081217,211.0151853,13.32381581,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_111,132.3232957,31.81093388,12.35623022,211.1488333,16.47007755,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_112,132.3257127,32.05974573,14.06837959,211.2870621,20.73287634,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_113,132.3282463,32.30842494,16.98055172,211.4404769,25.17282603,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_114,132.3309611,32.55688171,20.42561761,211.619404,30.03396222,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_115,132.3337897,32.80520676,24.36125234,211.8132121,35.1310551,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_116,132.3366946,33.05345063,29.22654361,212.0159812,39.63020761,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_117,132.3395462,33.30179306,34.05939083,212.2069682,42.79321072,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_118,132.5641443,30.56329076,1.776078833,210.8740081,9.817138498,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_119,132.5661015,30.81259323,3.372719346,210.9554311,10.67884116,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_120,132.5685587,31.06123938,5.400870306,211.1132565,10.62069232,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_121,132.5712444,31.30959598,7.592424312,211.3044689,9.553598112,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_122,132.5739558,31.55793944,9.481579175,211.4968047,8.630287144,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_123,132.5766905,31.80627308,11.33283838,211.6898754,9.394221638,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_124,132.5794788,32.05455535,13.62084743,211.8884772,11.94482701,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_125,132.5823501,32.30274435,15.93612817,212.0974067,15.49705098,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_126,132.5853263,32.55080834,17.95540215,212.320246,19.77500613,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_127,132.5883988,32.79875761,20.52771842,212.5557218,24.07639634,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_128,132.5915518,33.04661311,24.48876963,212.8013465,27.78615823,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_129,132.5947696,33.29439602,28.86674807,213.0546326,30.86940445,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_130,132.8208832,31.05803781,2.350018038,211.4853947,9.223098283,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_131,132.8241471,31.30557124,4.427700197,211.771072,9.229642033,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_132,132.8272539,31.5533383,7.103166229,212.0289356,7.815660879,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_133,132.8303359,31.80115671,10.2570889,212.280187,6.320585566,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_134,132.8334791,32.04890533,13.35945325,212.5387795,6.062020867,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_135,132.8366611,32.29661536,15.59522337,212.8010892,7.438573698,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_136,132.8398665,32.54430884,17.05660311,213.0645787,10.22128946,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_137,132.8431578,32.79189431,18.69412413,213.339648,13.97487273,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_138,132.8465545,33.03934092,21.51771822,213.6297058,17.62415603,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_139,132.8500734,33.28662034,25.47149258,213.9378341,20.28217026,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_140,132.854356,33.5327588,29.33640338,214.3735852,21.5421246,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_141,133.0775119,31.30081234,2.080809675,212.3197868,9.101157334,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_142,133.080995,31.54800048,4.565576242,212.6425124,8.650173009,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_143,133.084397,31.79531352,8.3583756,212.9498951,6.654082725,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_144,133.0878073,32.04262431,12.34094567,213.2565653,5,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_145,133.091251,32.28989615,15.1628566,213.5667052,5,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_146,133.0946709,32.53721425,16.78136069,213.8706487,5,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_147,133.0982098,32.78436436,17.96939539,214.1926328,6.956750975,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_148,133.1018184,33.03141728,19.83290001,214.5245355,10.35831884,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_149,133.106113,33.27741298,23.07474856,214.973811,13.40157151,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_150,133.1113525,33.52188843,27.12369525,215.5905442,14.26150645,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_151,133.3389192,31.78861821,5.990621972,213.7116504,7.743809882,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_152,133.3425453,32.03553513,10.58207481,214.0604812,6.160114617,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_153,133.3461946,32.28241956,14.23796306,214.4117773,5,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_154,133.3498429,32.52930866,16.35310542,214.7613584,5,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_155,133.3535942,32.77603967,17.59324087,215.1274534,5,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_156,133.3579637,33.02178254,18.97271453,215.6023303,5.879377778,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_157,133.3634032,33.26574417,21.35576475,216.2723692,9.170359097,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_158,133.3698746,33.50784827,24.82980758,217.1425194,10.70877031,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_159,133.5977516,32.02746813,8.281472461,214.9676355,8.118155721,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_160,133.6015526,32.27401264,12.59721444,215.3538278,6.402575042,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_161,133.6055537,32.52022767,15.50416884,215.775255,5,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_162,133.6101607,32.76542776,17.20493405,216.3073666,5,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_163,133.615666,33.00905393,18.45130898,217.0100806,5,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_164,133.62232,33.25052912,20.11891378,217.9433147,6.18524361,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_165,133.629581,33.49060152,22.80309868,219.02108,8.692540434,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_166,133.6369359,33.73007501,26.6530992,220.1539081,9.000650841,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_167,133.8532467,32.01861083,5.674438955,215.9547824,8.7954386,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_168,133.8575989,32.26410961,10.1476728,216.4530512,8.318577886,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_169,133.8624899,32.50864708,13.84143386,217.0547883,5.63758535,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_170,133.8680437,32.75193622,16.12333683,217.7897827,5,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_171,133.8746609,32.99312661,17.42119656,218.7478396,5,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_172,133.8824062,33.23182523,18.71813789,219.9662356,5,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_173,133.8900825,33.47008589,20.93386928,221.2200556,7.026856843,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_174,133.897705,33.70780842,24.49354213,222.5194796,9.000800503,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_175,134.114633,32.25196651,6.81441378,217.7864749,9.440521672,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_176,134.1203076,32.49476851,10.66721293,218.5698472,7.613516148,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_177,134.126844,32.73574071,13.36514357,219.545415,5,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_178,134.1347049,32.97370092,14.9721214,220.8351779,5,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_179,134.1426592,33.21076782,16.46182698,222.2073206,5,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_180,134.1502137,33.44791822,18.76660398,223.5580743,5.664144093,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_181,134.1577626,33.68420261,22.38272431,224.9872884,8.309837848,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_182,134.372684,32.2371198,3.450631799,219.396871,9.613392642,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_183,134.3791156,32.47788969,6.482302054,220.3878645,9.536092636,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_184,134.3867407,32.71577323,9.26614796,221.677832,7.010541423,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_185,134.3947761,32.9519998,11.5929954,223.1303035,5,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_186,134.4025448,33.18787059,13.9012771,224.6062764,5,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_187,134.409884,33.42375634,16.78733826,226.0678505,5.392360375,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_188,134.4168534,33.65951121,20.72628536,227.5312484,7.759702076,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_189,134.6387808,32.45748481,3.049044613,222.553575,10.70061922,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_190,134.6464336,32.69388481,5.619662132,223.9796641,9.679075525,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_191,134.6541752,32.92902797,8.814625434,225.5233764,7.366261882,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_192,134.6616177,33.16369294,12.34577034,227.1028098,5.969516794,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_193,134.6684944,33.39860546,16.10813038,228.6443834,6.331377361,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_194,134.6748344,33.63377988,20.43087035,230.1485943,8.029425321,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_195,134.6807372,33.86894314,25.84817318,231.6446568,10.34909825,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_196,134.8982839,32.43488698,1.230277537,224.9162644,9.747794611,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_197,134.905531,32.67044674,3.48013133,226.4088506,10.71959145,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_198,134.912807,32.90459968,7.407159362,228.0332978,9.353150895,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_199,134.9195579,33.13878125,12.12151111,229.6422488,7.677094918,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_200,134.9257076,33.37333154,16.67307923,231.2030486,7.220165189,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_201,134.9312998,33.60824767,21.39856271,232.7180362,8.232840533,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_202,134.9363885,33.84345485,27.46808095,234.1964552,10.22281346,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_203,135.1641137,32.64452214,2.512888073,229.059674,9.101163864,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_204,135.170465,32.87876757,6.764155842,230.6549894,9.299253879,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_205,135.1763037,33.11308367,12.12696879,232.2331979,8.108761571,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_206,135.1814939,33.34820406,17.12158285,233.722536,7.187625343,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_207,135.1862757,33.58319609,22.27960805,235.2180405,7.63909245,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_208,135.1905446,33.81873111,29.37909083,236.6541098,9.321364718,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_209,135.4270458,32.85111198,5.991251875,233.4320275,8.181785964,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_210,135.4318212,33.08628957,11.37386313,234.9102785,8.076598647,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_211,135.4360394,33.3223724,16.51338837,236.293045,7.083506802,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_212,135.4398845,33.55849304,21.93344203,237.6679014,7.153114238,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_213,135.4433313,33.79496397,29.44466989,239.0048515,8.709847552,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_214,135.4463891,34.0320796,39.55066195,240.2758384,10.44754987,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_215,135.685997,33.05808656,9.779877556,237.7081117,8.717656545,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_216,135.6892801,33.29558939,14.88852667,238.9431061,7.998643248,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_217,135.6922507,33.5334135,20.1944894,240.1443377,8.152683915,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_218,135.6949288,33.77162908,27.05510068,241.3055652,10.21318442,90,57.57114321,115.1422864,1.16755014,7.6
JNan_7.6_219,135.6973397,34.01030556,35.66056373,242.4205472,12.09084359,90,57.57114321,115.1422864,1.16755014,7.6
